"listing_id","listing_date","listing_type","property_type","tenure","bedroom_count","location","asking_price","revision_date","active_days","is_5percent_reduced"
14777731,2021-09-18,"buy","house","freehold",2,"Lincoln",129981,2021-09-20,0,"no"
14785642,2021-09-20,"buy","house","freehold",3,"Salford",350000,2021-09-20,0,"no"
14792460,2021-09-20,"buy","house","freehold",4,"Brighton",550000,2021-10-08,0,"no"
14793048,2021-09-21,"buy","house","freehold",3,"Newcastle Upon Tyne",170000,2021-09-27,0,"no"
14805278,2021-09-22,"buy","flat","leasehold",2,"Bromley",675000,2021-09-29,0,"no"
14838196,2021-07-27,"buy","house","freehold",2,"Sheffield",155000,2021-09-14,0,"no"
14840906,2021-03-03,"buy","house","freehold",2,"Sheffield",275000,2021-05-05,0,"yes"
14854946,2021-09-27,"buy","house","freehold",3,"Coventry",220000,2022-01-10,32,"no"
14859974,2021-09-28,"buy","flat","leasehold",2,"Leicester",240000,2021-12-23,64,"yes"
14860629,2021-09-28,"buy","house","freehold",4,"Coventry",220000,2021-10-09,0,"no"
14861946,2021-09-28,"buy","house","freehold",4,"Newcastle Upon Tyne",475000,2021-11-12,0,"no"
14863043,2021-09-28,"buy","flat","leasehold",1,"Leicester",130000,2021-11-20,0,"yes"
14869098,2021-09-28,"buy","house","freehold",3,"Salford",145000,2021-09-30,0,"yes"
14869583,2021-09-29,"buy","house","freehold",3,"Ilford",625000,2022-01-24,0,"no"
14888924,2021-09-30,"buy","flat","leasehold",2,"Richmond",825000,2022-01-17,84,"yes"
14891914,2021-09-30,"buy","flat","leasehold",1,"Brighton",199950,2021-10-14,0,"no"
14902975,2021-10-02,"buy","house","freehold",3,"Cardiff",230000,2021-11-09,0,"no"
14920399,2021-10-05,"buy","flat","leasehold",2,"Cardiff",175000,2021-10-21,0,"no"
14936230,2021-10-06,"buy","house","freehold",3,"Coventry",185000,2021-10-18,0,"no"
14947720,2021-05-06,"buy","flat","leasehold",2,"Coventry",120000,2022-01-04,92,"no"
14960092,2021-10-08,"buy","flat","leasehold",2,"Uxbridge",305000,2021-12-09,0,"no"
14964767,2021-10-08,"buy","flat","leasehold",1,"Plymouth",107000,2021-11-22,0,"yes"
14985590,2021-10-12,"buy","house","freehold",3,"Plymouth",215000,2021-11-03,0,"no"
15001498,2021-10-13,"buy","flat","leasehold",1,"Coventry",130000,2022-06-21,27,"yes"
15003983,2021-10-13,"buy","house","freehold",3,"Warrington",445000,2021-12-25,67,"no"
15030857,2021-10-15,"buy","house","freehold",4,"Exeter",4e+05,2021-10-15,0,"no"
15038486,2021-10-18,"buy","flat","leasehold",1,"Watford",230000,2022-04-12,41,"yes"
15056317,2021-10-18,"buy","house","freehold",3,"Exeter",345000,2021-12-13,0,"no"
15060189,2021-10-19,"buy","house","freehold",3,"Coventry",240000,2021-11-11,0,"no"
15075138,2021-10-21,"buy","house","freehold",3,"Coventry",235000,2022-02-07,0,"no"
15107535,2021-10-25,"buy","house","freehold",3,"Reading",475000,2021-11-09,0,"yes"
15111342,2021-10-25,"buy","flat","leasehold",1,"Cardiff",134950,2021-11-12,0,"no"
15113486,2021-10-26,"buy","house","freehold",3,"Plymouth",280000,2022-02-10,0,"no"
15132951,2021-10-28,"buy","flat","leasehold",1,"Reading",250000,2022-05-09,0,"yes"
15135399,2021-10-28,"buy","house","freehold",4,"Reading",5e+05,2022-01-21,71,"yes"
15135932,2021-10-28,"buy","flat","leasehold",2,"Bromley",375000,2022-01-21,0,"yes"
15135425,2021-10-28,"buy","house","freehold",3,"Bromley",4e+05,2022-03-21,0,"no"
15138193,2021-10-27,"buy","house","freehold",3,"Reading",475000,2022-01-04,0,"yes"
15174005,2021-11-02,"buy","house","freehold",2,"Cardiff",150000,2022-03-18,0,"no"
15184568,2021-11-03,"buy","flat","leasehold",2,"Uxbridge",325000,2022-01-10,0,"yes"
15199321,2021-11-04,"buy","house","freehold",3,"Salford",425000,2022-01-24,63,"no"
15204425,2021-11-04,"buy","house","freehold",4,"Newcastle Upon Tyne",180000,2021-11-25,0,"yes"
15211907,2021-11-05,"buy","house","freehold",5,"Coventry",345000,2021-12-26,0,"no"
15219175,2021-11-06,"buy","flat","leasehold",1,"Cheltenham",260000,2022-01-17,0,"no"
15222682,2021-11-05,"buy","house","unknown",3,"Coventry",249950,2021-11-24,8,"yes"
15765591,2021-12-07,"buy","house","freehold",4,"Warrington",6e+05,2022-02-07,0,"no"
15771313,2021-10-25,"buy","house","freehold",4,"Harrogate",475000,2022-02-08,0,"no"
15776605,2021-11-15,"buy","flat","unknown",0,"Chelmsford",130000,2022-04-29,91,"yes"
15783224,2021-09-12,"buy","house","freehold",2,"Basildon",3e+05,2022-02-08,0,"no"
15832959,2022-01-24,"buy","house","unknown",4,"Uxbridge",975000,2022-02-16,0,"yes"
15844781,2022-01-24,"buy","house","freehold",3,"Sheffield",190000,2022-03-03,20,"yes"
15862901,2022-01-26,"buy","house","unknown",2,"Plymouth",250000,2022-05-17,0,"no"
15863101,2022-01-26,"buy","house","freehold",4,"Cardiff",525000,2022-02-11,0,"no"
15885917,2022-01-27,"buy","flat","leasehold",2,"Cardiff",359950,2022-04-19,77,"yes"
15908182,2022-01-31,"buy","house","freehold",3,"Bromley",550000,2022-03-07,24,"yes"
15914112,2022-01-31,"buy","house","freehold",4,"Wolverhampton",280000,2022-02-22,0,"no"
15938204,2022-02-02,"buy","house","freehold",4,"Surbiton",550000,2022-02-14,0,"no"
15942228,2022-02-03,"buy","house","freehold",2,"Plymouth",185000,2022-04-12,0,"no"
15947718,2022-02-03,"buy","house","freehold",2,"Coventry",180000,2022-04-25,0,"no"
15948472,2022-02-03,"buy","flat","leasehold",1,"Plymouth",150000,2022-03-02,0,"no"
15959434,2022-02-04,"buy","flat","leasehold",2,"Watford",315000,2022-06-25,87,"no"
15965422,2022-02-04,"buy","house","freehold",3,"Exeter",325000,2022-02-11,0,"yes"
